log level: INFO
Words to send: 2689
connecting...
will reset reader state on connect
will start inventory on connect
using antennas: (1,)
Read EPC: 13370302752e10, 4
Read EPC: 13370302752e10, 4
Read EPC: 13370302752e10, 4
Read EPC: 13370302752e10, 4
Read EPC: 13370302752e10, 4
Read EPC: 13370302752e10, 4
Read EPC: 13370302752e10, 4
Read EPC: 1337030275309e, 4
Next block: 03027532f2(1954/2689) --- Time elapsed: 505.971 secs
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 1
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 1
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 1337030275309e, 4
Read EPC: 133703027532f2, 4
Next block: 0302753473(1955/2689) --- Time elapsed: 506.222 secs
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 133703027532f2, 4
Read EPC: 13370302753473, 4
Next block: 03027536f3(1956/2689) --- Time elapsed: 506.482 secs
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 3
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 2
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 13370302753473, 4
Read EPC: 133703027536f3, 4
Next block: 03027538c3(1957/2689) --- Time elapsed: 506.732 secs
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 0
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 2
Read EPC: 133703027536f3, 2
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027536f3, 4
Read EPC: 133703027538c3, 4
Next block: 0302753a65(1958/2689) --- Time elapsed: 507.012 secs
Read EPC: 133703027538c3, 2
Read EPC: 133703027538c3, 3
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 133703027538c3, 4
Read EPC: 13370302753a65, 4
Next block: 0302753cf6(1959/2689) --- Time elapsed: 507.262 secs
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753a65, 4
Read EPC: 13370302753cf6, 4
Next block: 0302753e7b(1960/2689) --- Time elapsed: 507.522 secs
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 1
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753cf6, 4
Read EPC: 13370302753e7b, 4
Next block: 03027540e1(1961/2689) --- Time elapsed: 507.772 secs
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 13370302753e7b, 4
Read EPC: 133703027540e1, 4
Next block: 0302754248(1962/2689) --- Time elapsed: 508.031 secs
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 2
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 133703027540e1, 4
Read EPC: 13370302754248, 4
Next block: 03027544e6(1963/2689) --- Time elapsed: 508.283 secs
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 13370302754248, 4
Read EPC: 133703027544e6, 1
Next block: 0302754683(1964/2689) --- Time elapsed: 508.542 secs
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 4
Read EPC: 133703027544e6, 2
Read EPC: 133703027544e6, 4
Read EPC: 13370302754683, 0
Next block: 03027548be(1965/2689) --- Time elapsed: 508.793 secs
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 2
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 13370302754683, 4
Read EPC: 133703027548be, 4
Next block: 0302754a50(1966/2689) --- Time elapsed: 509.051 secs
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 0
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 0
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 133703027548be, 4
Read EPC: 13370302754a50, 4
Next block: 0302754cf6(1967/2689) --- Time elapsed: 509.303 secs
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 2
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754a50, 4
Read EPC: 13370302754cf6, 4
Next block: 0302754e8b(1968/2689) --- Time elapsed: 509.572 secs
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 0
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 2
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754cf6, 4
Read EPC: 13370302754e8b, 4
Next block: 03027550d2(1969/2689) --- Time elapsed: 509.822 secs
Read EPC: 13370302754e8b, 4
Read EPC: 13370302754e8b, 2
Read EPC: 13370302754e8b, 4
Read EPC: 13370302754e8b, 0
Read EPC: 13370302754e8b, 4
Read EPC: 13370302754e8b, 4
Read EPC: 13370302754e8b, 4
Read EPC: 13370302754e8b, 0
Read EPC: 13370302754e8b, 2
Read EPC: 13370302754e8b, 4
Read EPC: 133703027550d2, 4
Next block: 0302755258(1970/2689) --- Time elapsed: 510.091 secs
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 133703027550d2, 4
Read EPC: 13370302755258, 4
Next block: 0302755417(1971/2689) --- Time elapsed: 510.342 secs
Read EPC: 13370302755258, 0
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755258, 4
Read EPC: 13370302755417, 4
Next block: 0302755693(1972/2689) --- Time elapsed: 510.612 secs
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 1
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 1
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 2
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 4
Read EPC: 13370302755417, 4
Read EPC: 13370302755693, 0
Next block: 03027558e0(1973/2689) --- Time elapsed: 510.862 secs
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 2
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 4
Read EPC: 13370302755693, 1
Read EPC: 13370302755693, 4
Read EPC: 133703027558e0, 4
Next block: 0302755a60(1974/2689) --- Time elapsed: 511.142 secs
Read EPC: 133703027558e0, 1
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 0
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 133703027558e0, 4
Read EPC: 13370302755a60, 4
Next block: 0302755c02(1975/2689) --- Time elapsed: 511.392 secs
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 4
Read EPC: 13370302755a60, 1
Read EPC: 13370302755a60, 4
Read EPC: 13370302755c02, 0
Next block: 0302755e9b(1976/2689) --- Time elapsed: 511.658 secs
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 3
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 4
Read EPC: 13370302755c02, 2
Read EPC: 13370302755c02, 4
Read EPC: 13370302755e9b, 4
Next block: 03027560dc(1977/2689) --- Time elapsed: 511.903 secs
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 0
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 13370302755e9b, 4
Read EPC: 133703027560dc, 4
Next block: 03027562a9(1978/2689) --- Time elapsed: 512.162 secs
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 1
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027560dc, 4
Read EPC: 133703027562a9, 4
Next block: 030275642e(1979/2689) --- Time elapsed: 512.412 secs
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 0
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 3
Read EPC: 133703027562a9, 4
Read EPC: 133703027562a9, 4
Read EPC: 1337030275642e, 4
Next block: 030275665e(1980/2689) --- Time elapsed: 512.672 secs
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275642e, 4
Read EPC: 1337030275665e, 4
Next block: 0302756822(1981/2689) --- Time elapsed: 512.922 secs
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 1337030275665e, 4
Read EPC: 13370302756822, 2
Next block: 0302756aa7(1982/2689) --- Time elapsed: 513.202 secs
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 4
Read EPC: 13370302756822, 1
Read EPC: 13370302756822, 4
Read EPC: 13370302756aa7, 4
Next block: 0302756ccc(1983/2689) --- Time elapsed: 513.459 secs
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756aa7, 4
Read EPC: 13370302756ccc, 4
Next block: 0302756e49(1984/2689) --- Time elapsed: 513.712 secs
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 0
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756ccc, 4
Read EPC: 13370302756e49, 4
Next block: 0302757096(1985/2689) --- Time elapsed: 513.962 secs
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 2
Read EPC: 13370302756e49, 2
Read EPC: 13370302756e49, 4
Read EPC: 13370302756e49, 4
Read EPC: 13370302757096, 4
Next block: 0302757278(1986/2689) --- Time elapsed: 514.242 secs
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757096, 4
Read EPC: 13370302757278, 4
Next block: 03027574dc(1987/2689) --- Time elapsed: 514.492 secs
Read EPC: 13370302757278, 3
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 2
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 1
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 4
Read EPC: 13370302757278, 4
Read EPC: 133703027574dc, 4
Next block: 03027576b3(1988/2689) --- Time elapsed: 514.772 secs
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027574dc, 4
Read EPC: 133703027576b3, 4
Next block: 0302757870(1989/2689) --- Time elapsed: 515.022 secs
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 3
Read EPC: 133703027576b3, 1
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 4
Read EPC: 133703027576b3, 1
Read EPC: 133703027576b3, 4
Read EPC: 13370302757870, 4
Next block: 0302757ab0(1990/2689) --- Time elapsed: 515.292 secs
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757870, 4
Read EPC: 13370302757ab0, 4
Next block: 0302757cfd(1991/2689) --- Time elapsed: 515.543 secs
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757ab0, 4
Read EPC: 13370302757cfd, 0
Next block: 0302757ebb(1992/2689) --- Time elapsed: 515.802 secs
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 3
Read EPC: 13370302757cfd, 1
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757cfd, 4
Read EPC: 13370302757ebb, 4
Next block: 0302758014(1993/2689) --- Time elapsed: 516.052 secs
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 2
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 1
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302757ebb, 4
Read EPC: 13370302758014, 4
Next block: 03027582b8(1994/2689) --- Time elapsed: 516.332 secs
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 13370302758014, 4
Read EPC: 133703027582b8, 4
Next block: 0302758404(1995/2689) --- Time elapsed: 516.582 secs
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 0
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 3
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 133703027582b8, 4
Read EPC: 13370302758404, 4
Next block: 03027586c3(1996/2689) --- Time elapsed: 516.842 secs
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 2
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 13370302758404, 4
Read EPC: 133703027586c3, 4
Next block: 0302758816(1997/2689) --- Time elapsed: 517.092 secs
Read EPC: 133703027586c3, 0
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 133703027586c3, 4
Read EPC: 13370302758816, 4
Next block: 0302758aa9(1998/2689) --- Time elapsed: 517.362 secs
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 3
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758816, 4
Read EPC: 13370302758aa9, 4
Next block: 0302758c2b(1999/2689) --- Time elapsed: 517.612 secs
Read EPC: 13370302758aa9, 3
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
Read EPC: 13370302758aa9, 4
